Center_X,Center_Y,Center_Z,Left_X,Left_Y,Left_Z,Right_X,Right_Y,Right_Z
0.078999996,0.121,8.6085,-3.9298231331244438,0.12099999934434891,8.76896536655007,4.087823125495049,0.12099999934434891,8.448033687405008
0.61899996,-0.362,22.098999,-2.9078786598543616,-0.3619999885559082,23.086023925877413,4.145878575931022,-0.3619999885559082,21.111974120997587
2.865,-0.518,30.1245,-0.36597422551130876,-0.5180000066757202,31.706857021679753,6.095974244584795,-0.5180000066757202,28.542143527636654
6.5545,-0.812,37.657997,3.872952613519459,-0.8119999766349792,39.99151475836524,9.236047592474193,-0.8119999766349792,35.32447950433007
11.952,-1.315,43.8605,10.257465587608891,-1.315000057220459,47.281555489990694,13.64653374100439,-1.315000057220459,40.439445181396025
19.5985,-1.819,47.648003,18.96132625106094,-1.819000005722046,51.73902465030619,20.235672345130467,-1.819000005722046,43.556980598717246
28.0865,-1.964,48.97,28.378347666628557,-1.9639999866485596,53.13177838644492,27.794652669064803,-1.9639999866485596,44.80822405496133
36.172,-2.11,48.403,37.1205690648802,-2.109999895095825,52.524024250879165,35.22343270513933,-2.109999895095825,44.28197550498021
53.4065,-1.954,44.436,54.23789907825193,-1.9539999961853027,48.5937135849573,52.575104461787134,-1.9539999961853027,40.27828806299192
70.5045,-1.481,41.017,71.3810025474877,-1.4809999465942383,45.16521835810559,69.62800013805918,-1.4809999465942383,36.86877822392566
89.9275,-0.907,36.913002,91.03708982641379,-0.9070000052452087,41.00457210513497,88.81790590112527,-0.9070000052452087,32.821431923185344
106.0675,-0.365,32.536,107.76147690296892,-0.36500000953674316,36.42415268843126,104.37351760386701,-0.36500000953674316,28.647845907760143
125.216995,-0.676,24.193,127.40821208246962,-0.6759999990463257,27.819665560265094,123.02577839604601,-0.6759999990463257,20.56633602664897
138.3485,-1.375,16.258999,140.99821193114917,-1.375,19.57120953247147,135.6987790356477,-1.375,12.946788209227748
151.3425,-1.375,5.8640003,154.90917881460314,-1.375,8.159864215948119,147.7758187439906,-1.375,3.568136424921022
159.0025,-1.375,-6.0360003,163.07002364470117,-1.375,-4.832435134672295,154.93498123811133,-1.375,-7.239565368867744
162.969,-1.34,-19.441,166.9417014594328,-1.340000033378601,-18.57203102420914,158.9962868218172,-1.340000033378601,-20.309968945273283
166.7985,-0.637,-36.9485,170.52191448724278,-0.6370000243186951,-36.31293575994481,163.07507037603847,-0.6370000243186951,-37.58406741388332
167.512,-0.476,-41.1285,171.13858958333685,-0.47600001096725464,-40.60635709434203,163.8853972330694,-0.47600001096725464,-41.65064668983766
170.2415,-0.476,-60.086502,173.88881063880203,-0.47600001096725464,-59.80592475384668,166.59419107018235,-0.47600001096725464,-60.36707939654394
170.8115,-0.943,-67.496,174.41665566408102,-0.9430000185966492,-67.85653442045677,167.20633017576273,-0.9430000185966492,-67.13546997407448
169.949,-2.271,-76.1205,173.45415418007315,-2.2709999084472656,-76.99695191635237,166.4438560738331,-2.2709999084472656,-75.24404539810075
167.955,-3.678,-84.095,171.18104023976252,-3.677999973297119,-85.7972041729779,164.72896342234685,-3.677999973297119,-82.39279826842835
164.39551,-4.432,-90.841,167.251456887448,-4.432000160217285,-92.99978587884033,161.539558737552,-4.432000160217285,-88.68222095709717
161.94,-4.737,-94.0895,164.1210749619206,-4.736999988555908,-96.65466566481314,159.7589299208919,-4.736999988555908,-91.52433518967905
158.20999,-5.043,-97.261,159.2180213401242,-5.043000221252441,-100.34903950502053,157.20196157003204,-5.043000221252441,-94.1729636688076
153.961,-5.531,-98.648,154.76202741206652,-5.531000137329102,-102.0254759635933,153.15996965824598,-5.531000137329102,-95.27052928543014
148.4375,-6.02,-99.958,148.64617610028301,-6.019999980926514,-103.60946750410614,148.22882389971699,-6.019999980926514,-96.3065328621048
138.4635,-6.679,-100.528,137.83118971972033,-6.678999900817871,-104.3214142095785,139.09581223340467,-6.678999900817871,-96.73458554628087
130.1635,-7.022,-99.1445,129.50759738654904,-7.021999835968018,-103.1036451035306,130.81939846306034,-7.021999835968018,-95.18535636131315
125.914,-7.382,-98.4405,125.65317221405884,-7.381999969482422,-102.44333760130709,126.17483071562866,-7.381999969482422,-94.43765910279447
121.8625,-7.741,-98.1765,122.32371547858881,-7.741000175476074,-102.16402408320204,121.40129062492682,-7.741000175476074,-94.18897274296984
116.968994,-7.578,-98.7425,117.99670158664702,-7.578000068664551,-102.62266375949343,115.94128669460298,-7.578000068664551,-94.86233685085813
112.317505,-7.415,-99.9745,114.8581426067517,-7.414999961853027,-103.086998924726,109.7768671588733,-7.414999961853027,-96.86200620222712
105.5385,-6.679,-105.508,109.09811409253726,-6.678999900817871,-107.34682702998185,101.97888175707212,-6.678999900817871,-103.66917943974471
103.373,-6.679,-109.7,106.80438794625348,-6.678999900817871,-111.76780603725257,99.94161425101214,-6.678999900817871,-107.6321878592318
101.0005,-6.679,-113.63699,103.64831068287627,-6.678999900817871,-116.5720247457377,98.35269639720185,-6.678999900817871,-110.70196207066854
97.4955,-7.305,-116.798996,99.95965179390717,-7.304999828338623,-119.89154937551973,95.03134552054595,-7.304999828338623,-113.70644256783964
93.0885,-8.04,-120.3105,94.83372179513793,-8.039999961853027,-123.6985333679001,91.34328015798707,-8.039999961853027,-116.92246882936553
83.957504,-8.726,-125.014,86.02680286599198,-8.72599983215332,-127.99514056431067,81.88820567892989,-8.72599983215332,-122.03285931361901
79.9035,-8.927,-127.828,82.64871094461722,-8.927000045776367,-130.13814026709287,77.15829589132028,-8.927000045776367,-125.51786559228213
76.715,-9.133,-131.617,80.33048470000529,-9.133000373840332,-132.51209205473359,73.09950797577596,-9.133000373840332,-130.72191673432891
75.4665,-8.557,-136.66,79.2487940291791,-8.557000160217285,-137.34969265261807,71.68420462804747,-8.557000160217285,-135.97031467160068
74.4945,-7.969,-141.99051,77.7063155102854,-7.968999862670898,-143.99701162530252,71.28268290280053,-7.968999862670898,-139.98400644110373
71.945,-7.324,-146.0715,75.17514552332443,-7.323999881744385,-148.32941642621518,68.714853866324,-7.323999881744385,-143.81358894487857
69.17551,-6.679,-150.03351,72.81928538118791,-6.678999900817871,-151.73543764740816,65.53172780240584,-6.678999900817871,-148.33157895415434
66.9375,-6.679,-154.82501,70.86683261203723,-6.678999900817871,-155.5749032400563,63.00816738796277,-6.678999900817871,-154.0751211740062
66.007996,-6.679,-159.6955,69.82017124081466,-6.678999900817871,-158.74855566130367,62.19581997012284,-6.678999900817871,-160.64243554963383
67.5005,-6.679,-165.70401,71.16950402758056,-6.678999900817871,-164.30095248296533,63.83150305249757,-6.678999900817871,-167.10706753656592
69.8265,-6.679,-171.7865,73.28082922753191,-6.678999900817871,-169.37083928130562,66.37217065039778,-6.678999900817871,-174.20215876556938
73.789505,-7.192,-177.45349,77.22525022143708,-7.191999912261963,-174.26861954318196,70.35375978832855,-7.191999912261963,-180.63836287869304
78.417,-7.988,-182.4455,80.36365497277455,-7.98799991607666,-177.64314541238866,76.47034466101451,-7.98799991607666,-187.24784579854884
84.1675,-8.087,-184.77649,85.3926075816511,-8.086999893188477,-179.36777756920617,82.94239913221608,-8.086999893188477,-190.18520094641883
90.0305,-8.176,-186.10449,89.755006397477,-8.175999641418457,-180.8897007774376,90.30599824119487,-8.175999641418457,-191.3192835975624
97.8575,-7.322,-185.691,98.21136531072577,-7.322000026702881,-181.44820608911118,97.50363102716486,-7.322000026702881,-189.93378243627944
103.8705,-6.679,-186.1925,106.12511200348504,-6.678999900817871,-182.9922706277706,101.61588531096808,-6.678999900817871,-189.3927391378544
108.92149,-6.679,-189.751,111.34847009171392,-6.678999900817871,-186.53115298792522,106.49451696883295,-6.678999900817871,-192.97086117223103
114.848495,-6.679,-194.2185,117.19233657197333,-6.678999900817871,-190.9402166059142,112.50465439482355,-6.678999900817871,-197.4967951128358
124.1875,-7.029,-200.89551,125.69267476420231,-7.0289998054504395,-196.85308641235963,122.68232523579769,-7.0289998054504395,-204.93792921264037
127.8145,-7.1905003,-202.246,128.5525572457483,-7.190500259399414,-197.7582159907293,127.07644055698609,-7.190500259399414,-206.73378840380195
130.7605,-7.093,-202.7305,131.4589132384972,-7.0929999351501465,-198.4888001913193,130.0620828552528,-7.0929999351501465,-206.97219834383694
136.184,-7.093,-203.6235,137.45305784727856,-7.0929999351501465,-199.45640527421773,134.91495362733082,-7.0929999351501465,-207.79060400312602
141.249,-7.008,-205.166,143.5229048042816,-7.007999897003174,-201.1833306024324,138.97508103556214,-7.007999897003174,-209.14867012998948
145.879,-7.0874996,-207.80951,148.8973618283187,-7.087499618530273,-204.4206498694939,142.86063377715004,-7.087499618530273,-211.1983686851936
149.9815,-7.1125,-211.4635,153.45512767062633,-7.112500190734863,-208.72007461389217,146.50788502468617,-7.112500190734863,-214.20692733923283
153.3235,-7.008,-215.695,157.28178003821427,-7.007999897003174,-213.99930116922508,149.36522313561386,-7.007999897003174,-217.39071347921242
155.5715,-7.0225,-220.9425,159.7585524653805,-7.022500038146973,-220.60910729221166,151.38445290571326,-7.022500038146973,-221.27590247341334
155.975,-7.0404997,-226.01,160.0553098842263,-7.040499687194824,-226.85162445973367,151.89470232280496,-7.040499687194824,-225.1683645539382
154.83951,-7.018,-231.515,159.15230013703598,-7.01800012588501,-232.51188437385406,150.52671597624527,-7.01800012588501,-230.51811440544282
153.3255,-7.008,-238.065,157.96020618195718,-7.007999897003174,-239.38925952531002,148.69079479460532,-7.007999897003174,-236.74074535750248
151.86801,-6.7865,-243.166,156.44959872237752,-6.786499977111816,-244.96991118221234,147.28642422684123,-6.786499977111816,-241.36208955020953
149.884,-6.5275,-248.205,153.79149385564176,-6.527500152587891,-250.93628169680613,145.976511515452,-6.527500152587891,-245.47372196530324
146.957,-6.657,-252.3925,150.13378260545386,-6.6570000648498535,-255.87962481678153,143.7802188593899,-6.6570000648498535,-248.90537884532785
143.2265,-7.0474997,-255.791,145.6283607136395,-7.047499656677246,-259.7394841502522,140.824642216048,-7.047499656677246,-251.84251658216965
138.8315,-7.2980003,-258.46448,140.590005635735,-7.298000335693359,-262.76801566551876,137.07298874903063,-7.298000335693359,-254.16093941260627
133.91,-7.551,-260.4755,135.1373423615329,-7.551000118255615,-265.09172634620927,132.68266496268586,-7.551000118255615,-255.85926242332198
128.601,-7.9455004,-261.88702,129.32951651389686,-7.945500373840332,-266.5166471440773,127.87247933571251,-7.945500373840332,-257.2574007074852
123.044,-8.3695,-262.76147,123.37154843184355,-8.369500160217285,-267.39009906398195,122.71644900467989,-8.369500160217285,-258.13285015476805
117.377,-8.645,-263.1625,116.92212163501591,-8.645000457763672,-267.7905762182654,117.83187616771846,-8.645000457763672,-258.53443598876584
109.7565,-10.834,-262.4135,109.76901834629604,-10.833999633789062,-267.45531725536284,109.74398214198521,-10.833999633789062,-257.37170911182466
98.891,-12.626,-262.4405,100.62534587677118,-12.62600040435791,-267.2441999988839,97.15665180389288,-12.62600040435791,-257.6367814464286
91.4445,-12.756,-265.129,94.62898030571057,-12.755999565124512,-269.3529711791058,88.2600272626488,-12.755999565124512,-260.90502442636296
84.7215,-12.781,-270.1975,89.54806109292718,-12.781000137329102,-273.00212669879136,79.89493207113532,-12.781000137329102,-267.39289283245864
80.274506,-12.885,-277.8505,83.46387186499578,-12.885000228881836,-282.3388983328932,77.08513936547297,-12.885000228881836,-273.362090436638
72.414,-12.909,-283.436,73.52326195786937,-12.909000396728516,-288.70502894923106,71.30474097181813,-12.909000396728516,-278.1669803281127
62.5885,-12.883,-285.50452,61.89904750824144,-12.883000373840332,-290.73102218698614,63.27795444488356,-12.883000373840332,-280.27801101613886
53.177002,-12.875,-284.263,50.37135456968463,-12.875,-288.53580844201576,55.98264933656537,-12.875,-279.99019253454674
45.2075,-13.049,-279.03,40.727957470090246,-13.048999786376953,-281.3337898783911,49.6870434454371,-13.048999786376953,-276.72620768020266
40.9255,-13.061,-270.70398,36.10756325692341,-13.060999870300293,-271.6675139167296,45.743434667881274,-13.060999870300293,-269.7404450676454
39.141502,-12.979,-261.7835,34.55540446604584,-12.979000091552734,-263.2317063476617,43.727600294696344,-12.979000091552734,-260.3353102539008
36.287003,-12.907,-252.74399,32.18593204965197,-12.906999588012695,-255.50036602760667,40.38807307730116,-12.906999588012695,-249.98761004661208
31.4105,-12.748,-245.4885,28.12631743351909,-12.748000144958496,-249.33041952040156,34.69468171198872,-12.748000144958496,-241.6465702256922
24.036499,-13.062,-239.185,21.844925714304907,-13.062000274658203,-243.65280879713873,26.228072332570093,-13.062000274658203,-234.71718632004877
17.8615,-13.5215,-236.156,15.816357149312807,-13.521499633789062,-240.34919517147034,19.9066424234411,-13.521499633789062,-231.96281654727966
14.377001,-12.868,-234.45651,12.90333898088386,-12.868000030517578,-238.96084159503152,15.850662636547781,-12.868000030517578,-229.95218330731223
8.542,-12.171,-232.5475,7.470273381222576,-12.170999526977539,-237.26153938301823,9.613726252566487,-12.170999526977539,-227.8334618376849
-3.3495,-12.224,-229.844,-4.3212239344075485,-12.223999977111816,-234.46697249797586,-2.3777759473368363,-12.223999977111816,-225.22101578327414
-9.175,-12.158,-228.6195,-10.108491333941856,-12.157999992370605,-233.56878337229728,-8.24150904752787,-12.157999992370605,-223.67023029957772
-14.856,-11.622,-227.548,-15.456784458635624,-11.621999740600586,-233.08718903582132,-14.255215434552852,-11.621999740600586,-222.00881926495993
-20.222,-11.497499,-226.966,-19.958298823202526,-11.497499465942383,-232.89616021676375,-20.4857014209381,-11.497499465942383,-221.03584661917375
-25.0905,-11.169,-227.1825,-23.69068767328349,-11.168999671936035,-233.05922784293398,-26.490312082575883,-11.168999671936035,-221.30576239144102
-29.400002,-10.7045,-228.209,-26.70152082459383,-10.704500198364258,-233.5949958376278,-32.098482227163984,-10.704500198364258,-222.82300342995032
-33.0875,-10.171499,-230.0565,-29.078999319093782,-10.171499252319336,-234.5505400347365,-37.09600373266403,-10.171499252319336,-225.56246655706036
-36.091,-9.639,-232.7355,-31.00691960403674,-9.638999938964844,-235.99208483094998,-41.17507960250623,-9.638999938964844,-229.47892346983127
-38.347,-9.1744995,-236.2575,-32.59397678470572,-9.17449951171875,-238.15984547064897,-44.10002345943491,-9.17449951171875,-234.35516917778853
-39.794,-8.846,-240.6335,-33.757229395503174,-8.845999717712402,-241.2958693814571,-45.830768041020264,-8.845999717712402,-239.97112890955853
-40.369,-8.721,-245.874,-34.31455840412448,-8.720999717712402,-245.4186183070535,-46.42344055827786,-8.720999717712402,-246.32936753279026
-39.946,-8.539,-251.498,-34.09853736693623,-8.538999557495117,-249.93715552533618,-45.7934609240794,-8.538999557495117,-253.05884667192944
-38.511,-8.0595,-256.874,-33.070211774222116,-8.059499740600586,-254.27873204615753,-43.95179139960601,-8.059499740600586,-259.4692537936862
-36.1675,-7.3815002,-261.787,-31.344297299091835,-7.381500244140625,-258.2020571688489,-40.99070178538082,-7.381500244140625,-265.3719174405261
-33.019,-6.6035004,-266.023,-29.07970347760329,-6.6035003662109375,-261.49023976844,-36.95829853655687,-6.6035003662109375,-270.5557807393725
-29.169498,-5.8265,-269.3685,-26.461706474153544,-5.826499938964844,-263.99278584764085,-31.877290413053487,-5.826499938964844,-274.7442136640779
-24.7225,-5.148,-271.6085,-23.614715319611577,-5.1479997634887695,-265.66341264432504,-25.830284375212642,-5.1479997634887695,-277.5535673361437
-19.782501,-4.6685,-272.529,-20.475299921489267,-4.668499946594238,-266.50067318430456,-19.089702519916983,-4.668499946594238,-278.55731021413294
-14.453,-4.6335,-271.9165,-16.462719633289794,-4.633500099182129,-266.1927987271511,-12.443280504039308,-4.633500099182129,-277.6402090853489
-9.516,-4.512,-270.183,-12.587376038797913,-4.51200008392334,-264.9428324961971,-6.444623549214782,-4.51200008392334,-275.4231953358341
-5.6055,-4.5795,-267.891,-9.781016171014471,-4.579500198364258,-263.4810344959236,-1.4299842714904116,-4.579500198364258,-272.3009479259514
-2.6055,-4.674,-265.05048,-7.631619915319789,-4.673999786376953,-261.7203305454838,2.420619949652064,-4.673999786376953,-268.3806216029537
-0.3974998,-5.151,-261.718,-5.777314901106422,-5.151000022888184,-259.7867167897479,4.982315301649635,-5.151000022888184,-263.64925733134584
1.6225001,-5.5275,-256.091,-3.74719592736119,-5.527500152587891,-255.31030344658734,6.992196051338851,-5.527500152587891,-256.87170338935016
2.6434999,-5.681,-249.06851,-2.661746628860044,-5.681000232696533,-248.8740501432194,7.948746331313657,-5.681000232696533,-249.26297378256186
2.853,-5.706,-243.353,-2.2927589031186244,-5.705999851226807,-242.4334104532238,7.998758754345431,-5.705999851226807,-244.27258319911996
3.7200003,-5.643,-238.5015,-0.8972693866146528,-5.64300012588501,-236.40623146815744,8.33726992067227,-5.64300012588501,-240.5967592544988
9.305,-5.643,-226.194,5.090203972291079,-5.64300012588501,-223.82770122214083,13.519796638060484,-5.64300012588501,-228.56029926614042
15.9244995,-5.643,-214.4035,11.662125308831037,-5.64300012588501,-212.124008746241,20.186873714606463,-5.64300012588501,-216.6829980896965
20.6815,-5.643,-205.5085,16.317454467436022,-5.64300012588501,-203.43020350223597,25.04554449496632,-5.64300012588501,-207.58679478877966
24.819,-5.643,-196.8205,20.021618061336426,-5.64300012588501,-196.2289235714293,29.616382426944824,-5.64300012588501,-197.4120676395082
25.75,-5.643,-189.27051,20.944856453051443,-5.64300012588501,-188.97020249262337,30.555143546948557,-5.64300012588501,-189.57081313237663
26.370499,-4.757,-179.342,21.589111545559604,-4.756999969482422,-179.53564822274888,31.15188576889352,-4.756999969482422,-179.14834225576675
26.060501,-3.666,-171.688,21.720364959436836,-3.6659998893737793,-172.78824885047112,30.40063723782879,-3.6659998893737793,-170.587758229607
24.261501,-2.996,-164.59149,20.145299818411104,-2.996000051498413,-165.63442853468263,28.377702806100615,-2.996000051498413,-163.54855486375487
22.2335,-2.24,-156.5875,18.653216327443204,-2.240000009536743,-159.11293451216682,25.813782726511874,-2.240000009536743,-154.06205328080193
18.361,-1.724,-151.0975,15.106884641986767,-1.7239999771118164,-153.93716911176182,21.615115480083546,-1.7239999771118164,-148.25783821245693
13.856,-1.229,-145.935,10.65994851333528,-1.2289999723434448,-148.914508419759,17.052051379853197,-1.2289999723434448,-142.9554866974285
6.928,-2.142,-138.5035,3.426464966520115,-2.1419999599456787,-141.1487110823272,10.429534980074123,-2.1419999599456787,-135.85827744306343
1.1345,-3.02,-130.8345,-2.195017127816783,-3.0199999809265137,-133.25485814723314,4.464017181222545,-3.0199999809265137,-128.4141482004231
-9.7525,-4.423,-115.858,-13.223760599293882,-4.422999858856201,-117.99126475961748,-6.281238561472719,-4.422999858856201,-113.72473865835127
-15.104,-4.338,-107.15,-18.882126375668577,-4.3379998207092285,-108.55613531190906,-11.325873807436892,-4.3379998207092285,-105.74386773984875
-18.2275,-3.41,-98.7575,-21.746190505871866,-3.4100000858306885,-98.94702781028097,-14.708811325182822,-3.4100000858306885,-98.56797157936747
-18.552,-2.692,-92.733,-21.773282412659967,-2.691999912261963,-91.62115820445688,-15.330717678892768,-2.691999912261963,-93.84484521351187
-16.883,-2.873,-87.8975,-20.593425742831073,-2.872999906539917,-87.06515560222306,-13.172573097500958,-2.872999906539917,-88.72984256672225
-14.400499,-3.307,-76.83099,-18.130637089952188,-3.306999921798706,-76.46176518726047,-10.670361597791953,-3.306999921798706,-77.20022211742703
-13.3665,-3.41,-66.384995,-16.724848675295192,-3.4100000858306885,-65.23620821653601,-10.00815112634055,-3.4100000858306885,-67.53378079713586
-10.6775,-3.227,-58.524002,-13.68258837638983,-3.2269999980926514,-57.78777839135193,-7.672411165846498,-3.2269999980926514,-59.2602257590387
-9.436,-3.41,-53.456497,-11.868517958380608,-3.4100000858306885,-52.09284345673359,-7.003481782219978,-3.4100000858306885,-54.820150928032035
-1.7824999,-3.062,-39.804,-5.1593635502731985,-3.062000036239624,-39.17866144037248,1.5943637314713186,-3.062000036239624,-40.429340268611895
0.286,-1.788,-28.633999,-3.8269351081840455,-1.7879999876022339,-28.721571141750566,4.398935134886926,-1.7879999876022339,-28.546426599948653
0.078999996,-1.228,-18.911999,-4.178699981858983,-1.2280000448226929,-19.045158731166673,4.336699974229589,-1.2280000448226929,-18.77883876639192
-0.291,-0.189,-7.0815,-4.5650884710615856,-0.1889999955892563,-6.980708926678625,3.983088453895448,-0.1889999955892563,-7.182291180132898
