Start_X,Start_Y,Start_Z,End_X,End_Y,End_Z
1.3165001,-140.419,8.174,1.43,-140.258,14.1345005
1.43,-140.258,14.1345005,1.5435,-140.188,20.0945
1.5435,-140.188,20.0945,1.5605,-140.032,24.993
1.5605,-140.032,24.993,1.5774999,-139.98251,29.890999
1.5774999,-139.98251,29.890999,1.4685001,-140.378,34.7705
1.4685001,-140.378,34.7705,1.3594999,-140.8205,39.649498
1.3594999,-140.8205,39.649498,1.246,-141.1875,44.529
1.246,-141.1875,44.529,1.1324999,-141.58151,49.4085
1.1324999,-141.58151,49.4085,0.9770001,-141.628,54.302002
0.9770001,-141.628,54.302002,0.82150006,-141.666,59.1955
0.82150006,-141.666,59.1955,0.66400003,-141.58499,64.09
0.66400003,-141.58499,64.09,0.5065,-141.666,68.984
0.5065,-141.666,68.984,0.30349994,-141.6135,73.877
0.30349994,-141.6135,73.877,0.10049987,-141.6055,78.770004
0.10049987,-141.6055,78.770004,-0.1164999,-141.511,83.6625
-0.1164999,-141.511,83.6625,-0.3334999,-141.50299,88.555
-0.3334999,-141.50299,88.555,-0.5775,-141.6545,93.453
-0.5775,-141.6545,93.453,-0.82099986,-141.6885,98.350494
-0.82099986,-141.6885,98.350494,-1.8620001,-142.2485,105.1725
-1.8620001,-142.2485,105.1725,-2.902,-142.6795,111.9945
-2.902,-142.6795,111.9945,-3.529,-142.6075,113.7225
-3.529,-142.6075,113.7225,-4.1555,-142.614,115.4505
-4.1555,-142.614,115.4505,-4.8805,-142.466,117.4425
-4.8805,-142.466,117.4425,-5.6055,-142.292,119.434006
-5.6055,-142.292,119.434006,-6.387,-142.0,121.5825
-6.387,-142.0,121.5825,-7.169,-141.667,123.7305
-7.169,-141.667,123.7305,-8.0205,-141.409,126.07
-8.0205,-141.409,126.07,-8.872,-141.128,128.409
-8.872,-141.128,128.409,-9.805,-141.07,130.9735
-9.805,-141.07,130.9735,-10.739,-140.973,133.538
-10.739,-140.973,133.538,-11.672,-141.066,136.103
-11.672,-141.066,136.103,-12.606001,-141.166,138.668
-12.606001,-141.166,138.668,-13.457001,-141.442,141.00699
-13.457001,-141.442,141.00699,-14.309,-141.684,143.34601
-14.309,-141.684,143.34601,-15.0905,-141.959,145.4945
-15.0905,-141.959,145.4945,-15.8725,-142.312,147.64249
-15.8725,-142.312,147.64249,-16.5975,-142.55,149.63449
-16.5975,-142.55,149.63449,-17.322,-142.641,151.626
-17.322,-142.641,151.626,-17.9985,-142.6965,153.419
-17.9985,-142.6965,153.419,-18.6745,-142.77301,155.2125
-18.6745,-142.77301,155.2125,-19.8745,-142.337,159.09
-19.8745,-142.337,159.09,-21.0755,-142.0015,162.96649
-21.0755,-142.0015,162.96649,-23.6095,-141.86401,167.183
-23.6095,-141.86401,167.183,-26.144001,-141.64801,171.39899
-26.144001,-141.64801,171.39899,-29.182,-141.67151,175.8385
-29.182,-141.67151,175.8385,-32.2205,-141.8045,180.2785
-32.2205,-141.8045,180.2785,-35.6645,-141.481,184.3775
-35.6645,-141.481,184.3775,-39.108498,-141.2065,188.4765
-39.108498,-141.2065,188.4765,-42.6235,-140.698,191.89249
-42.6235,-140.698,191.89249,-46.1395,-140.074,195.30899
-46.1395,-140.074,195.30899,-50.697998,-140.146,197.0965
-50.697998,-140.146,197.0965,-55.2565,-140.13751,198.88449
-55.2565,-140.13751,198.88449,-59.8965,-140.156,200.5445
-59.8965,-140.156,200.5445,-64.537,-140.1365,202.2045
-64.537,-140.1365,202.2045,-69.277,-140.31201,203.176
-69.277,-140.31201,203.176,-74.018,-140.28351,204.14749
-74.018,-140.28351,204.14749,-78.933,-140.369,203.91501
-78.933,-140.369,203.91501,-83.849,-140.4185,203.6825
-83.849,-140.4185,203.6825,-88.764,-140.46649,203.4465
-88.764,-140.46649,203.4465,-93.67999,-140.52,203.21051
-93.67999,-140.52,203.21051,-98.446,-140.56299,202.36
-98.446,-140.56299,202.36,-103.2125,-140.6055,201.509
-103.2125,-140.6055,201.509,-107.694,-140.54199,199.487
-107.694,-140.54199,199.487,-112.175995,-140.55301,197.465
-112.175995,-140.55301,197.465,-116.656494,-140.6065,195.44049
-116.656494,-140.6065,195.44049,-121.1375,-140.62,193.416
-121.1375,-140.62,193.416,-125.41,-140.61249,191.0445
-125.41,-140.61249,191.0445,-129.683,-140.502,188.67401
-129.683,-140.502,188.67401,-133.5175,-140.49399,185.5735
-133.5175,-140.49399,185.5735,-137.353,-140.5045,182.474
-137.353,-140.5045,182.474,-140.9225,-140.51001,179.181
-140.9225,-140.51001,179.181,-144.4925,-140.514,175.8875
-144.4925,-140.514,175.8875,-146.2755,-140.687,171.2985
-146.2755,-140.687,171.2985,-148.0585,-140.929,166.709
-148.0585,-140.929,166.709,-149.838,-141.10101,162.1175
-149.838,-141.10101,162.1175,-151.6165,-141.24649,157.52649
-151.6165,-141.24649,157.52649,-152.56201,-141.1665,152.71149
-152.56201,-141.1665,152.71149,-153.50699,-141.1375,147.897
-153.50699,-141.1375,147.897,-154.353,-141.0695,143.055
-154.353,-141.0695,143.055,-155.1985,-140.94351,138.2135
-155.1985,-140.94351,138.2135,-155.35599,-140.8735,133.3535
-155.35599,-140.8735,133.3535,-155.513,-140.749,128.4935
-155.513,-140.749,128.4935,-154.9455,-140.778,123.613495
-154.9455,-140.778,123.613495,-154.37851,-140.754,118.73399
-154.37851,-140.754,118.73399,-153.749,-140.73001,113.868
-153.749,-140.73001,113.868,-153.12,-140.66,109.002
-153.12,-140.66,109.002,-152.0665,-140.6315,104.229996
-152.0665,-140.6315,104.229996,-151.013,-140.60251,99.458496
-151.013,-140.60251,99.458496,-150.076,-140.6105,94.684494
-150.076,-140.6105,94.684494,-149.139,-140.61151,89.910995
-149.139,-140.61151,89.910995,-149.5765,-140.96399,85.113495
-149.5765,-140.96399,85.113495,-150.015,-141.2525,80.316
-150.015,-141.2525,80.316,-151.79999,-141.5015,76.1805
-151.79999,-141.5015,76.1805,-153.58551,-141.7505,72.044495
-153.58551,-141.7505,72.044495,-157.214,-141.9655,68.82449
-157.214,-141.9655,68.82449,-160.84201,-142.0635,65.6045
-160.84201,-142.0635,65.6045,-164.47299,-142.16199,62.3935
-164.47299,-142.16199,62.3935,-168.104,-142.284,59.182
-168.104,-142.284,59.182,-172.6305,-142.4715,57.4365
-172.6305,-142.4715,57.4365,-177.1575,-142.66,55.691
-177.1575,-142.66,55.691,-181.75299,-142.8385,54.0565
-181.75299,-142.8385,54.0565,-186.349,-143.0325,52.423
-186.349,-143.0325,52.423,-190.875,-143.8075,50.8125
-190.875,-143.8075,50.8125,-195.401,-144.56201,49.202
-195.401,-144.56201,49.202,-199.8905,-145.6405,47.604
-199.8905,-145.6405,47.604,-204.3805,-146.71951,46.0055
-204.3805,-146.71951,46.0055,-209.04651,-147.75,45.277
-209.04651,-147.75,45.277,-213.713,-148.88849,44.5485
-213.713,-148.88849,44.5485,-218.433,-149.515,44.072502
-218.433,-149.515,44.072502,-223.153,-150.2245,43.5965
-223.153,-150.2245,43.5965,-228.0415,-150.8445,43.877502
-228.0415,-150.8445,43.877502,-232.93,-151.4635,44.157997
-232.93,-151.4635,44.157997,-237.813,-151.65399,44.2835
-237.813,-151.65399,44.2835,-242.696,-151.785,44.407997
-242.696,-151.785,44.407997,-247.5445,-151.66049,43.524498
-247.5445,-151.66049,43.524498,-252.392,-151.52,42.640503
-252.392,-151.52,42.640503,-257.239,-151.39499,41.75
-257.239,-151.39499,41.75,-262.0855,-151.271,40.859497
-262.0855,-151.271,40.859497,-266.10797,-151.247,38.4345
-266.10797,-151.247,38.4345,-270.13,-151.3275,36.0095
-270.13,-151.3275,36.0095,-273.546,-151.5595,32.459
-273.546,-151.5595,32.459,-276.9615,-151.79199,28.9075
-276.9615,-151.79199,28.9075,-280.3725,-152.0485,25.352001
-280.3725,-152.0485,25.352001,-283.7835,-152.281,21.7955
-283.7835,-152.281,21.7955,-285.9395,-152.653,17.5095
-285.9395,-152.653,17.5095,-288.09448,-153.025,13.223499
-288.09448,-153.025,13.223499,-289.536,-153.5105,8.5235
-289.536,-153.5105,8.5235,-290.977,-153.961,3.8240001
-290.977,-153.961,3.8240001,-291.9175,-154.31201,-0.8955
-291.9175,-154.31201,-0.8955,-292.857,-154.663,-5.6155
-292.857,-154.663,-5.6155,-291.74048,-154.6135,-10.4105
-291.74048,-154.6135,-10.4105,-290.624,-154.55551,-15.205999
-290.624,-154.55551,-15.205999,-289.5035,-154.49701,-20.001
-289.5035,-154.49701,-20.001,-288.3825,-154.438,-24.796
-288.3825,-154.438,-24.796,-287.25848,-154.20401,-29.59
-287.25848,-154.20401,-29.59,-286.13348,-154.1445,-34.3835
-286.13348,-154.1445,-34.3835,-283.54498,-153.985,-38.452
-283.54498,-153.985,-38.452,-280.957,-153.825,-42.5205
-280.957,-153.825,-42.5205,-277.80298,-153.7375,-46.295
-277.80298,-153.7375,-46.295,-274.649,-153.6505,-50.0695
-274.649,-153.6505,-50.0695,-271.5075,-153.639,-53.841
-271.5075,-153.639,-53.841,-268.36652,-153.6275,-57.613
-268.36652,-153.6275,-57.613,-265.20648,-153.61249,-61.364002
-265.20648,-153.61249,-61.364002,-262.047,-153.59799,-65.1145
-262.047,-153.59799,-65.1145,-257.905,-153.39,-67.72749
-257.905,-153.39,-67.72749,-253.763,-153.182,-70.341
-253.763,-153.182,-70.341,-249.5285,-152.956,-72.845
-249.5285,-152.956,-72.845,-246.752,-152.72949,-74.7235
-246.752,-152.72949,-74.7235,-235.9115,-152.27249,-78.2775
-235.9115,-152.27249,-78.2775,-231.1985,-152.0125,-79.614
-231.1985,-152.0125,-79.614,-226.485,-151.7525,-80.95
-226.485,-151.7525,-80.95,-221.6105,-151.138,-81.034
-221.6105,-151.138,-81.034,-216.7365,-150.5235,-81.117004
-216.7365,-150.5235,-81.117004,-207.0125,-149.263,-81.226
-207.0125,-149.263,-81.226,-202.1355,-148.6565,-81.285995
-202.1355,-148.6565,-81.285995,-197.259,-148.0495,-81.345
-197.259,-148.0495,-81.345,-192.45349,-147.50299,-80.879
-192.45349,-147.50299,-80.879,-187.64801,-146.957,-80.412
-187.64801,-146.957,-80.412,-182.993,-146.5375,-78.834
-182.993,-146.5375,-78.834,-178.3385,-146.11801,-77.256
-178.3385,-146.11801,-77.256,-174.124,-145.52399,-74.826996
-174.124,-145.52399,-74.826996,-169.91,-144.93,-72.398
-169.91,-144.93,-72.398,-166.62451,-144.573,-68.92
-166.62451,-144.573,-68.92,-163.3395,-144.217,-65.442
-163.3395,-144.217,-65.442,-161.1125,-144.351,-61.044
-161.1125,-144.351,-61.044,-158.8855,-144.485,-56.6455
-158.8855,-144.485,-56.6455,-157.16,-144.17749,-52.0835
-157.16,-144.17749,-52.0835,-155.435,-143.8695,-47.5205
-155.435,-143.8695,-47.5205,-153.948,-143.34549,-42.8815
-153.948,-143.34549,-42.8815,-152.46,-142.8215,-38.2415
-152.46,-142.8215,-38.2415,-150.9365,-141.69351,-33.762
-150.9365,-141.69351,-33.762,-149.4125,-140.565,-29.282
-149.4125,-140.565,-29.282,-147.0975,-139.495,-25.329
-147.0975,-139.495,-25.329,-144.782,-138.42499,-21.3755
-144.782,-138.42499,-21.3755,-141.2455,-137.489,-18.423
-141.2455,-137.489,-18.423,-137.7095,-136.55301,-15.470501
-137.7095,-136.55301,-15.470501,-132.936,-136.1505,-15.582001
-132.936,-136.1505,-15.582001,-128.1625,-135.748,-15.6935005
-128.1625,-135.748,-15.6935005,-123.878494,-135.3565,-17.261
-123.878494,-135.3565,-17.261,-119.5945,-134.9655,-18.828999
-119.5945,-134.9655,-18.828999,-115.813,-134.582,-21.834
-115.813,-134.582,-21.834,-112.032,-134.199,-24.838501
-112.032,-134.199,-24.838501,-108.625,-133.7515,-27.722
-108.625,-133.7515,-27.722,-105.2185,-133.304,-30.6055
-105.2185,-133.304,-30.6055,-99.4505,-130.85251,-44.044502
-99.4505,-130.85251,-44.044502,-93.682495,-128.4005,-57.4825
-93.682495,-128.4005,-57.4825,-87.914505,-125.949005,-70.921005
-87.914505,-125.949005,-70.921005,-82.145996,-123.4975,-84.3595
-82.145996,-123.4975,-84.3595,-76.3785,-121.046005,-97.798004
-76.3785,-121.046005,-97.798004,-70.61,-118.67,-111.236
-70.61,-118.67,-111.236,-69.6605,-119.498,-113.7345
-69.6605,-119.498,-113.7345,-68.711,-120.311005,-116.233505
-68.711,-120.311005,-116.233505,-67.574,-121.207504,-118.6885
-67.574,-121.207504,-118.6885,-66.438,-121.996,-121.1435
-66.438,-121.996,-121.1435,-65.188,-122.7605,-123.593506
-65.188,-122.7605,-123.593506,-63.936996,-123.542496,-126.0435
-63.936996,-123.542496,-126.0435,-62.516,-124.236,-128.4855
-62.516,-124.236,-128.4855,-61.095,-124.966,-130.927
-61.095,-124.966,-130.927,-59.4455,-125.662,-133.3585
-59.4455,-125.662,-133.3585,-57.7965,-126.333,-135.79001
-57.7965,-126.333,-135.79001,-55.942,-126.922,-138.096
-55.942,-126.922,-138.096,-54.0875,-127.535995,-140.4025
-54.0875,-127.535995,-140.4025,-52.051003,-128.0685,-142.4685
-52.051003,-128.0685,-142.4685,-50.014,-128.59601,-144.534
-50.014,-128.59601,-144.534,-47.817,-129.032,-146.245
-47.817,-129.032,-146.245,-45.6205,-129.4845,-147.956
-45.6205,-129.4845,-147.956,-43.287,-129.846,-149.19699
-43.287,-129.846,-149.19699,-40.953003,-130.09799,-150.438
-40.953003,-130.09799,-150.438,-38.551003,-130.37149,-151.2315
-38.551003,-130.37149,-151.2315,-36.149002,-130.64,-152.025
-36.149002,-130.64,-152.025,-33.748,-130.8555,-152.393
-33.748,-130.8555,-152.393,-31.346,-131.06601,-152.7615
-31.346,-131.06601,-152.7615,-28.2115,-131.1575,-152.2045
-28.2115,-131.1575,-152.2045,-25.077,-131.355,-151.64749
-25.077,-131.355,-151.64749,-21.943,-131.514,-151.091
-21.943,-131.514,-151.091,-18.8085,-131.711,-150.53351
-18.8085,-131.711,-150.53351,-14.6385,-132.06,-148.4295
-14.6385,-132.06,-148.4295,-10.469,-132.5805,-146.3255
-10.469,-132.5805,-146.3255,-8.6655,-132.897,-145.1495
-8.6655,-132.897,-145.1495,-6.862,-133.2135,-143.9735
-6.862,-133.2135,-143.9735,-5.1124997,-133.599,-142.741
-5.1124997,-133.599,-142.741,-3.3630002,-133.9855,-141.50851
-3.3630002,-133.9855,-141.50851,-1.6504999,-134.41849,-140.23749
-1.6504999,-134.41849,-140.23749,0.0625,-134.851,-138.96701
0.0625,-134.851,-138.96701,1.757,-135.307,-137.67749
1.757,-135.307,-137.67749,3.4515,-135.76349,-136.388
3.4515,-135.76349,-136.388,5.1765003,-136.264,-132.54651
5.1765003,-136.264,-132.54651,6.9025,-136.5175,-128.7055
6.9025,-136.5175,-128.7055,8.627501,-136.7815,-124.864
8.627501,-136.7815,-124.864,10.353,-136.97699,-121.022995
10.353,-136.97699,-121.022995,11.7985,-137.07849,-117.1425
11.7985,-137.07849,-117.1425,13.2435,-137.162,-113.262
13.2435,-137.162,-113.262,13.713499,-136.976,-109.527
13.713499,-136.976,-109.527,14.1835,-136.751,-105.792
14.1835,-136.751,-105.792,13.6435,-136.80551,-100.892
13.6435,-136.80551,-100.892,13.1035,-136.839,-95.992004
13.1035,-136.839,-95.992004,12.033,-136.945,-91.2195
12.033,-136.945,-91.2195,10.962999,-137.1275,-86.447495
10.962999,-137.1275,-86.447495,9.7165,-137.32,-81.718
9.7165,-137.32,-81.718,8.4695,-137.6575,-76.989
8.4695,-137.6575,-76.989,7.6525,-138.103,-72.179504
7.6525,-138.103,-72.179504,6.8355,-138.5955,-67.3705
6.8355,-138.5955,-67.3705,6.233,-138.807,-62.521
6.233,-138.807,-62.521,5.6305,-139.1085,-57.672
5.6305,-139.1085,-57.672,4.9084997,-139.44699,-52.844498
4.9084997,-139.44699,-52.844498,4.1864996,-139.879,-48.017
4.1864996,-139.879,-48.017,3.361,-140.243,-43.208
3.361,-140.243,-43.208,2.5355,-140.60501,-38.3985
2.5355,-140.60501,-38.3985,1.8895,-140.79349,-33.565002
1.8895,-140.79349,-33.565002,1.2435,-141.01651,-28.731
1.2435,-141.01651,-28.731,0.8125,-140.9365,-23.867
0.8125,-140.9365,-23.867,0.3815,-140.929,-19.003
0.3815,-140.929,-19.003,0.45749998,-140.89099,-14.128
0.45749998,-140.89099,-14.128,0.5335001,-140.8695,-9.253
0.5335001,-140.8695,-9.253,0.7889999,-140.72,-4.3695
0.7889999,-140.72,-4.3695,1.0455,-140.6755,0.515
1.0455,-140.6755,0.515,1.3165001,-140.419,8.174
-244.781,-152.3335,-79.6205,-240.7355,-151.9005,-85.226
-240.7355,-151.9005,-85.226,-238.982,-151.6525,-88.020004
-238.982,-151.6525,-88.020004,-236.485,-150.088,-93.09
-236.485,-150.088,-93.09,-233.3935,-148.7025,-98.1965
-233.3935,-148.7025,-98.1965,-230.043,-147.1105,-103.013504
-230.043,-147.1105,-103.013504,-226.59851,-145.6495,-108.2725
-226.59851,-145.6495,-108.2725,-223.55249,-144.29999,-112.889496
-223.55249,-144.29999,-112.889496,-220.265,-142.8515,-117.953
-220.265,-142.8515,-117.953,-216.722,-141.43451,-122.6505
-216.722,-141.43451,-122.6505,-213.4675,-140.1465,-127.602005
-213.4675,-140.1465,-127.602005,-210.242,-138.91049,-132.3575
-210.242,-138.91049,-132.3575,-206.5835,-137.6935,-137.2065
-206.5835,-137.6935,-137.2065,-203.103,-136.107,-141.964
-203.103,-136.107,-141.964,-199.5565,-134.793,-146.754
-199.5565,-134.793,-146.754,-196.271,-133.37799,-151.6485
-196.271,-133.37799,-151.6485,-192.986,-132.062,-156.543
-192.986,-132.062,-156.543,-189.7,-131.318,-161.4375
-189.7,-131.318,-161.4375,-186.397,-131.288,-166.3305
-186.397,-131.288,-166.3305,-184.9975,-131.853,-171.1855
-184.9975,-131.853,-171.1855,-183.597,-133.495,-176.0405
-183.597,-133.495,-176.0405,-181.275,-134.8645,-179.681
-181.275,-134.8645,-179.681,-178.9525,-136.44449,-183.32101
-178.9525,-136.44449,-183.32101,-175.3795,-138.39,-186.3465
-175.3795,-138.39,-186.3465,-171.807,-140.5,-189.37149
-171.807,-140.5,-189.37149,-167.3305,-142.725,-191.725
-167.3305,-142.725,-191.725,-162.854,-145.226,-194.07849
-162.854,-145.226,-194.07849,-157.58551,-146.9335,-195.268
-157.58551,-146.9335,-195.268,-152.31699,-148.827,-196.4575
-152.31699,-148.827,-196.4575,-146.44601,-150.20999,-196.47
-146.44601,-150.20999,-196.47,-140.575,-151.4945,-196.4825
-140.575,-151.4945,-196.4825,-134.673,-151.78351,-195.6905
-134.673,-151.78351,-195.6905,-128.77051,-152.22351,-194.8995
-128.77051,-152.22351,-194.8995,-123.2025,-151.2485,-193.0525
-123.2025,-151.2485,-193.0525,-117.6335,-150.2245,-191.205
-117.6335,-150.2245,-191.205,-112.2415,-148.25,-188.3425
-112.2415,-148.25,-188.3425,-106.85,-146.37851,-185.48001
-106.85,-146.37851,-185.48001,-101.099,-143.735,-182.2065
-101.099,-143.735,-182.2065,-95.3475,-141.194,-178.9335
-95.3475,-141.194,-178.9335,-89.729004,-138.228,-175.5495
-89.729004,-138.228,-175.5495,-84.1095,-135.284,-172.1655
-84.1095,-135.284,-172.1655,-78.2865,-132.657,-168.793
-78.2865,-132.657,-168.793,-72.464005,-130.047,-165.4205
-72.464005,-130.047,-165.4205,-67.0885,-128.923,-162.06
-67.0885,-128.923,-162.06,-61.714,-128.35,-158.6985
-61.714,-128.35,-158.6985,-53.267,-129.343,-156.512
-53.267,-129.343,-156.512,-44.82,-130.2405,-154.32599
